Nama ,Panjang (m),Keliling (cm),Diameter (cm),Isi ,,,,,,,,,,,,,,,,,
,,81,26,"1,300",,,,,,,,,,,,,,,,,
,,84,27,"1,379",,,,,,,,,,,,,,,,,
,,87,28,"1,457",,,,,,,,,,,,,,,,,
,,91,29,"1,519",,,,,,,,,,,,,,,,,
,"14,10",66,21,"0,935",,,,,,,,,,,,,,,,,
,,69,22,"1,018",,,,,,,,,,,,,,,,,
,,72,23,"0,090",,,,,,,,,,,,,,,,,
,,75,24,"1,163",,,,,,,,,,,,,,,,,
,,78,25,"1,235",,,,,,,,,,,,,,,,,
,,81,26,"1,314",,,,,,,,,,,,,,,,,
,,84,27,"1,393",,,,,,,,,,,,,,,,,
,,87,28,"1,473",,,,,,,,,,,,,,,,,
,,91,29,"1,534",,,,,,,,,,,,,,,,,
,"14,20",66,21,"0,946",,,,,,,,,,,,,,,,,
,,69,22,"1,029",,,,,,,,,,,,,,,,,
,,72,23,"1,103",,,,,,,,,,,,,,,,,
,,75,24,"1,176",,,,,,,,,,,,,,,,,
,,78,25,"1,249",,,,,,,,,,,,,,,,,
,,81,26,"1,329",,,,,,,,,,,,,,,,,
,,84,27,"1,408",,,,,,,,,,,,,,,,,
,,87,28,"1,488",,,,,,,,,,,,,,,,,
,,91,29,"1,550",,,,,,,,,,,,,,,,,
,"14,30",66,21,"0,956",,,,,,,,,,,,,,,,,
,,69,22,"1,041",,,,,,,,,,,,,,,,,
,,72,23,"1,114",,,,,,,,,,,,,,,,,
,,75,24,"1,188",,,,,,,,,,,,,,,,,
,,78,25,"1,262",,,,,,,,,,,,,,,,,
,,81,26,"1,343",,,,,,,,,,,,,,,,,
,,84,27,"1,423",,,,,,,,,,,,,,,,,
,,87,28,"1,504",,,,,,,,,,,,,,,,,
,,91,29,"1,566",,,,,,,,,,,,,,,,,
"Tabel B.29 ̶ AII (Kayu bundar sedang) (p : 14,40 - 14,80 m; d : 21 – 29 cm) ","14,40",66,21,"0,967",,,,,,,,,,,,,,,,,
,,69,22,"1,052",,,,,,,,,,,,,,,,,
,,72,23,"1,126",,,,,,,,,,,,,,,,,
,,75,24,"1,201",,,,,,,,,,,,,,,,,
,,78,25,"1,276",,,,,,,,,,,,,,,,,
,,81,26,"1,357",,,,,,,,,,,,,,,,,
,,84,27,"1,438",,,,,,,,,,,,,,,,,
,,87,28,"1,519",,,,,,,,,,,,,,,,,
,,91,29,"1,580",,,,,,,,,,,,,,,,,
,"14,50",66,21,"0,977",,,,,,,,,,,,,,,,,
,,69,22,"1,063",,,,,,,,,,,,,,,,,
,,72,23,"1,138",,,,,,,,,,,,,,,,,
,,75,24,"1,214",,,,,,,,,,,,,,,,,
,,78,25,"1,289",,,,,,,,,,,,,,,,,
,,81,26,"1,371",,,,,,,,,,,,,,,,,
,,84,27,"1,453",,,,,,,,,,,,,,,,,
,,87,28,"1,535",,,,,,,,,,,,,,,,,
,,91,29,"1,598",,,,,,,,,,,,,,,,,
,"14,60",66,21,"0,988",,,,,,,,,,,,,,,,,
,,69,22,"1,074",,,,,,,,,,,,,,,,,
,,72,23,"1,150",,,,,,,,,,,,,,,,,
,,75,24,"1,226",,,,,,,,,,,,,,,,,
,,78,25,"1,302",,,,,,,,,,,,,,,,,
,,81,26,"1,385",,,,,,,,,,,,,,,,,
,,84,27,"1,468",,,,,,,,,,,,,,,,,
,,87,28,"1,550",,,,,,,,,,,,,,,,,
,,91,29,"1,614",,,,,,,,,,,,,,,,,
,"14,70",66,21,"0,998",,,,,,,,,,,,,,,,,
,,69,22,"1,085",,,,,,,,,,,,,,,,,
,,72,23,"1,160",,,,,,,,,,,,,,,,,
,,75,24,"1,235",,,,,,,,,,,,,,,,,
,,78,25,"1,311",,,,,,,,,,,,,,,,,
,,81,26,"1,396",,,,,,,,,,,,,,,,,
,,84,27,"1,481",,,,,,,,,,,,,,,,,
,,87,28,"1,566",,,,,,,,,,,,,,,,,
,,91,29,"1,631",,,,,,,,,,,,,,,,,
,"14,80",66,21,"1,009",,,,,,,,,,,,,,,,,
,,69,22,"1,097",,,,,,,,,,,,,,,,,
,,72,23,"1,174",,,,,,,,,,,,,,,,,
,,75,24,"1,252",,,,,,,,,,,,,,,,,
,,78,25,"1,329",,,,,,,,,,,,,,,,,
,,81,26,"1,413",,,,,,,,,,,,,,,,,
,,84,27,"1,497",,,,,,,,,,,,,,,,,
,,87,28,"1,581",,,,,,,,,,,,,,,,,
,,91,29,"1,648",,,,,,,,,,,,,,,,,
"Tabel B.30 ̶ AII (Kayu bundar sedang) (p : 14,90 - 15,00 m; d : 21 – 29 cm)","14,90",66,21,"1,019",,,,,,,,,,,,,,,,,
,,69,22,"1,108",,,,,,,,,,,,,,,,,
,,72,23,"1,186",,,,,,,,,,,,,,,,,
,,75,24,"1,264",,,,,,,,,,,,,,,,,
,,78,25,"1,343",,,,,,,,,,,,,,,,,
,,81,26,"1,427",,,,,,,,,,,,,,,,,
,,84,27,"1,512",,,,,,,,,,,,,,,,,
,,87,28,"1,597",,,,,,,,,,,,,,,,,
,,91,29,"1,664",,,,,,,,,,,,,,,,,
,"15,00",66,21,"1,030",,,,,,,,,,,,,,,,,
,,69,22,"1,119",,,,,,,,,,,,,,,,,
,,72,23,"1,198",,,,,,,,,,,,,,,,,
,,75,24,"1,277",,,,,,,,,,,,,,,,,
,,78,25,"1,356",,,,,,,,,,,,,,,,,
,,81,26,"1,441",,,,,,,,,,,,,,,,,
,,84,27,"1,527",,,,,,,,,,,,,,,,,
,,87,28,"1,612",,,,,,,,,,,,,,,,,
,,91,29,"1,681",,,,,,,,,,,,,,,,,
